storm_name,latitude,longitude,wind_speed,distance_to_land,nature,Impactful,year
ANA,39.5,-59.5,25,638,ET,No,1997
ANA,40.8,-70.7,25,77,DS,No,2015
ANA,41,-58,25,529,ET,No,1997
ANA,43,-67,25,106,DS,No,2015
ANDREA,25.1,-86.6,35,376,TS,No,2013
ANDREA,25.6,-86.5,40,411,TS,No,2013
ANDREA,26.7,-86.1,50,341,TS,No,2013
ANDREA,27.8,-84.9,55,196,TS,No,2013
ANDREA,28.5,-79.5,25,97,DS,No,2007
ANDREA,28.5,-79.1,25,136,DS,No,2007
ANDREA,28.8,-79.7,25,84,DS,No,2007
ANDREA,28.8,-78.8,25,169,DS,No,2007
ANDREA,28.9,-83.9,55,82,TS,No,2013
ANDREA,29.1,-79.8,30,95,DS,No,2007
ANDREA,29.1,-78.5,25,205,DS,No,2007
ANDREA,29.4,-79.8,30,111,SS,No,2007
ANDREA,29.4,-78,25,262,DS,No,2007
ANDREA,29.7,-79.8,30,125,SS,No,2007
ANDREA,29.7,-77.2,25,347,DS,No,2007
ANDREA,29.8,-83,40,0,TS,No,2013
ANDREA,30.1,-79.9,30,137,SS,No,2007
ANDREA,30.1,-76,25,456,DS,No,2007
ANDREA,30.4,-77.9,50,315,ET,No,2007
ANDREA,30.4,-77.2,50,356,ET,No,2007
ANDREA,30.5,-79.9,35,145,SS,No,2007
ANDREA,30.6,-78.3,50,274,ET,No,2007
ANDREA,30.7,-79.8,40,152,SS,No,2007
ANDREA,30.7,-76,50,403,ET,No,2007
ANDREA,30.8,-78.7,50,235,SS,No,2007
ANDREA,30.8,-74.2,25,484,DS,No,2007
ANDREA,30.9,-79.6,40,166,SS,No,2007
ANDREA,30.9,-79.2,45,195,SS,No,2007
ANDREA,31,-74.9,55,434,ET,No,2007
ANDREA,31.4,-71.9,25,564,DS,No,2007
ANDREA,31.5,-74,65,425,ET,No,2007
ANDREA,31.6,-81.4,40,0,TS,No,2013
ANDREA,31.8,-69.4,25,717,DS,No,2007
ANDREA,32.3,-73.1,65,412,ET,No,2007
ANDREA,33.3,-72.3,65,403,ET,No,2007
ANDREA,33.5,-80.2,40,0,TS,Yes,2013
ANDREA,34.3,-71.7,50,383,ET,No,2007
ANDREA,35,-73,40,243,ET,No,2007
ANDREA,35.2,-78.6,40,0,ET,Yes,2013
ANDREA,35.5,-74,35,139,ET,No,2007
ANDREA,37.4,-76.2,40,8,ET,No,2013
ANDREA,39.9,-73.6,40,40,ET,Yes,2013
ANDREA,42.4,-70.4,40,27,ET,No,2013
ANDREA,44.5,-67,40,23,ET,Yes,2013
ANDREW,10.8,-35.5,25,1607,TS,No,1992
ANDREW,11.2,-37.4,30,1602,TS,No,1992
ANDREW,11.7,-39.6,30,1532,TS,No,1992
ANDREW,12.3,-42,35,1360,TS,No,1992
ANDREW,13.1,-44.2,35,1257,TS,No,1992
ANDREW,13.6,-46.2,40,1173,TS,No,1992
ANDREW,14.1,-48,45,1117,TS,No,1992
ANDREW,14.6,-49.9,45,1082,TS,No,1992
ANDREW,15.4,-51.8,45,1095,TS,No,1992
ANDREW,16.3,-53.5,45,1025,TS,No,1992
ANDREW,17.2,-55.3,45,952,TS,No,1992
ANDREW,18,-56.9,45,919,TS,No,1992
ANDREW,18.8,-58.3,45,770,TS,No,1992
ANDREW,19.8,-59.3,40,680,TS,No,1992
ANDREW,20.7,-60,40,640,TS,No,1992
ANDREW,21.7,-60.7,40,630,TS,No,1992
ANDREW,22.5,-61.5,40,626,TS,No,1992
ANDREW,23.2,-62.4,45,631,TS,No,1992
ANDREW,23.9,-63.3,45,659,TS,No,1992
ANDREW,24.4,-64.2,50,686,TS,No,1992
ANDREW,24.8,-64.9,50,719,TS,No,1992
ANDREW,25.3,-65.9,55,756,TS,No,1992
ANDREW,25.4,-79.3,130,91,TS,No,1992
ANDREW,25.4,-77.5,125,60,TS,Yes,1992
ANDREW,25.4,-75.8,150,215,TS,No,1992
ANDREW,25.4,-74.2,145,366,TS,No,1992
ANDREW,25.5,-72.5,130,483,TS,No,1992
ANDREW,25.6,-81.2,115,0,TS,Yes,1992
ANDREW,25.6,-71.1,110,528,TS,No,1992
ANDREW,25.6,-67,65,737,TS,No,1992
ANDREW,25.7,-69.7,95,605,TS,No,1992
ANDREW,25.8,-83.1,115,133,TS,No,1992
ANDREW,25.8,-68.3,80,702,TS,No,1992
ANDREW,26.2,-85,115,267,TS,No,1992
ANDREW,26.6,-86.7,115,356,TS,No,1992
ANDREW,27.2,-88.2,120,219,TS,No,1992
ANDREW,27.8,-89.6,125,142,TS,No,1992
ANDREW,28.5,-90.5,125,67,TS,No,1992
ANDREW,29.2,-91.3,120,19,TS,Yes,1992
ANDREW,30.1,-91.7,80,0,TS,No,1992
ANDREW,30.9,-91.6,50,0,TS,No,1992
ANDREW,31.5,-91.1,35,0,TS,No,1992
ANDREW,32.1,-90.5,30,0,TS,No,1992
ANDREW,32.8,-89.6,30,0,TS,No,1992
ANDREW,33.6,-88.4,25,0,TS,No,1992
ANDREW,34.4,-86.7,20,0,TS,No,1992
ANDREW,35.4,-84,20,0,TS,No,1992
ARLENE,16.9,-84,25,127,TS,No,2005
ARLENE,17.4,-83.9,30,184,TS,No,2005
ARLENE,18.2,-83.9,35,271,TS,No,2005
ARLENE,19,-84,35,296,TS,No,2005
ARLENE,19.7,-84.1,35,231,TS,No,2005
ARLENE,19.9,-92.8,25,145,DS,No,2011
ARLENE,20.3,-93.1,30,194,DS,No,2011
ARLENE,20.4,-84.2,40,159,TS,No,2005
ARLENE,20.5,-91.9,25,145,TS,No,1993
ARLENE,20.7,-93.5,35,249,TS,No,2011
ARLENE,20.8,-92.3,25,190,TS,No,1993
ARLENE,21,-93.9,35,288,TS,No,2011
ARLENE,21.1,-98.7,30,0,TS,No,2011
ARLENE,21.1,-92.8,25,248,TS,No,1993
ARLENE,21.2,-94.5,35,245,TS,No,2011
ARLENE,21.2,-84.4,45,67,TS,No,2005
ARLENE,21.3,-95.3,45,190,TS,No,2011
ARLENE,21.4,-95.6,50,175,TS,No,2011
ARLENE,21.5,-98.1,45,0,TS,No,2011
ARLENE,21.6,-97.3,55,0,TS,No,2011
ARLENE,21.6,-97,55,31,TS,No,2011
ARLENE,21.6,-96.1,50,124,TS,No,2011
ARLENE,21.7,-93.1,30,297,TS,No,1993
ARLENE,22.6,-93.4,30,361,TS,No,1993
ARLENE,23,-84.7,50,75,TS,No,2005
ARLENE,23.8,-94.1,30,368,TS,No,1993
ARLENE,24.9,-85.1,55,270,TS,No,2005
ARLENE,25.9,-95.9,35,120,TS,No,1993
ARLENE,26,-96.3,35,79,TS,No,1993
ARLENE,26.3,-96.7,35,52,TS,No,1993
ARLENE,26.5,-85.6,60,309,TS,No,2005
ARLENE,27,-97.2,35,29,TS,Yes,1993
ARLENE,27.1,-98.3,25,0,TS,Yes,1993
ARLENE,27.1,-98.1,30,0,TS,Yes,1993
ARLENE,27.1,-58.1,30,1238,TS,No,1999
ARLENE,27.2,-97.9,30,0,TS,Yes,1993
ARLENE,27.2,-97.8,30,0,TS,Yes,1993
ARLENE,27.7,-86.8,60,261,TS,No,2005
ARLENE,27.7,-57.4,30,1334,TS,No,1999
ARLENE,28.1,-57.3,30,1375,TS,No,1999
ARLENE,28.3,-57.3,35,1392,TS,No,1999
ARLENE,28.5,-57.4,45,1403,TS,No,1999
ARLENE,28.8,-57.5,50,1424,TS,No,1999
ARLENE,28.9,-87.2,55,156,TS,No,2005
ARLENE,29,-57.8,50,1424,TS,No,1999
ARLENE,29.1,-59.2,45,1360,TS,No,1999
ARLENE,29.1,-58.7,50,1385,TS,No,1999
ARLENE,29.1,-58.2,50,1412,TS,No,1999
ARLENE,29.2,-59.8,40,1342,TS,No,1999
ARLENE,29.3,-60.4,40,1327,TS,No,1999
ARLENE,29.6,-61.3,45,1325,TS,No,1999
ARLENE,29.6,-60.7,40,1346,TS,No,1999
ARLENE,29.7,-61.5,40,1329,TS,No,1999
ARLENE,29.8,-61.1,40,1352,TS,No,1999
ARLENE,29.9,-61.4,45,1353,TS,No,1999
ARLENE,30,-61.7,45,1354,TS,No,1999
ARLENE,30.1,-87.5,50,22,TS,Yes,2005
ARLENE,30.3,-62,45,1378,TS,No,1999
ARLENE,30.8,-62.3,40,1343,TS,No,1999
ARLENE,31.3,-62.5,35,1301,TS,No,1999
ARLENE,31.4,-87.6,30,0,TS,Yes,2005
ARLENE,31.8,-62.8,30,1251,TS,No,1999
ARLENE,32.5,-63,30,1196,TS,No,1999
ARLENE,32.7,-87.7,25,0,TS,No,2005
ARLENE,33.4,-63,30,1109,TS,No,1999
ARLENE,34.4,-62.3,30,1045,TS,No,1999
ARLENE,35,-88,20,0,TS,Yes,2005
ARLENE,35.4,-61.6,25,955,TS,No,1999
ARLENE,37,-87.8,20,0,TS,Yes,2005
ARLENE,38.5,-87.5,20,0,TS,No,2005
ARLENE,40.5,-86,20,0,TS,Yes,2005
ARLENE,42,-85,20,0,DS,No,2005
ARLENE,43,-84,20,0,ET,No,2005
ARLENE,43.7,-81.1,20,0,ET,No,2005
ARLENE,44.8,-77.6,20,0,ET,No,2005
ARTHUR,8.8,-41.9,25,1154,TS,No,1990
ARTHUR,8.9,-43.2,25,1033,TS,No,1990
ARTHUR,9.2,-50.3,25,515,TS,No,1990
ARTHUR,9.2,-48.4,25,635,TS,No,1990
ARTHUR,9.3,-46.4,25,779,TS,No,1990
ARTHUR,9.3,-44.6,25,928,TS,No,1990
ARTHUR,9.4,-52.1,25,454,TS,No,1990
ARTHUR,9.7,-53.7,30,429,TS,No,1990
ARTHUR,10.1,-55.3,30,469,TS,No,1990
ARTHUR,10.5,-56.8,35,369,TS,No,1990
ARTHUR,10.8,-58.5,35,273,TS,No,1990
ARTHUR,11.1,-60,40,118,TS,No,1990
ARTHUR,11.7,-61.3,45,111,TS,No,1990
ARTHUR,12.4,-62.5,50,190,TS,No,1990
ARTHUR,13.1,-63.7,60,276,TS,No,1990
ARTHUR,13.7,-65,60,357,TS,No,1990
ARTHUR,14.2,-66.4,50,399,TS,No,1990
ARTHUR,14.8,-67.9,45,354,TS,No,1990
ARTHUR,15.6,-69.8,40,281,TS,No,1990
ARTHUR,16.2,-71.8,35,162,TS,No,1990
ARTHUR,16.5,-75.6,30,169,TS,No,1990
ARTHUR,16.6,-73.8,30,156,TS,No,1990
ARTHUR,17.5,-87.5,35,74,TS,No,2008
ARTHUR,17.6,-91.1,25,0,DS,No,2008
ARTHUR,17.8,-90.8,30,0,TS,No,2008
ARTHUR,17.8,-88,40,23,TS,Yes,2008
ARTHUR,18,-90.4,30,0,TS,No,2008
ARTHUR,18,-88.4,35,0,TS,Yes,2008
ARTHUR,18.2,-89.8,35,0,TS,Yes,2008
ARTHUR,18.2,-88.8,35,0,TS,Yes,2008
ARTHUR,18.3,-89.2,35,0,TS,No,2008
ARTHUR,26.8,-77.8,25,190,TS,No,1996
ARTHUR,27.5,-79.2,35,104,TS,No,2014
ARTHUR,27.5,-79.1,30,113,TS,No,2014
ARTHUR,27.7,-79.3,40,104,TS,No,2014
ARTHUR,27.7,-78.9,30,139,TS,No,2014
ARTHUR,27.7,-78.3,25,194,TS,No,1996
ARTHUR,27.9,-79.2,45,121,TS,No,2014
ARTHUR,28.1,-78.7,30,175,DS,No,2014
ARTHUR,28.2,-79.1,50,140,TS,No,2014
ARTHUR,28.6,-78.8,25,166,TS,No,1996
ARTHUR,28.7,-79,55,147,TS,No,2014
ARTHUR,28.7,-78.4,25,205,DS,No,2014
ARTHUR,29.2,-78,25,255,DS,No,2014
ARTHUR,29.4,-79.1,60,169,TS,No,2014
ARTHUR,29.5,-77.5,25,312,DS,No,2014
ARTHUR,29.7,-78.8,25,212,TS,No,1996
ARTHUR,29.7,-77.2,25,347,DS,No,2014
ARTHUR,30,-77.2,20,360,DS,No,2014
ARTHUR,30.1,-79.2,65,198,TS,No,2014
ARTHUR,30.5,-77.4,20,336,DS,No,2014
ARTHUR,30.6,-78.7,30,254,TS,No,1996
ARTHUR,30.9,-79.1,70,203,TS,No,2014
ARTHUR,31.2,-77.8,20,250,DS,No,2014
ARTHUR,31.5,-78.7,35,173,TS,No,1996
ARTHUR,31.8,-78.8,80,143,TS,No,2014
ARTHUR,32,-78.2,20,158,DS,No,2014
ARTHUR,32.3,-78.6,35,108,TS,No,1996
ARTHUR,32.9,-78.3,80,90,TS,No,2014
ARTHUR,33.2,-78.1,40,78,TS,No,1996
ARTHUR,33.9,-77.3,40,56,TS,Yes,1996
ARTHUR,34,-77.3,85,49,TS,Yes,2014
ARTHUR,34.3,-76.8,30,44,TS,No,2002
ARTHUR,34.7,-76.4,35,9,TS,No,1996
ARTHUR,35,-75.1,30,86,TS,No,2002
ARTHUR,35.3,-76,85,14,TS,No,2014
ARTHUR,35.5,-75.4,35,29,TS,No,1996
ARTHUR,35.5,-73.3,35,201,TS,No,2002
ARTHUR,36.1,-71,45,405,TS,No,2002
ARTHUR,36.4,-74.1,30,141,TS,No,1996
ARTHUR,36.8,-74.4,80,132,TS,No,2014
ARTHUR,36.8,-68.2,45,565,TS,No,2002
ARTHUR,36.9,-72.5,30,276,TS,No,1996
ARTHUR,37.3,-70.3,30,425,TS,No,1996
ARTHUR,37.3,-66.5,30,573,TS,No,1996
ARTHUR,37.5,-62,35,723,ET,No,1996
ARTHUR,37.8,-56.2,45,917,ET,No,1996
ARTHUR,37.9,-65.1,50,593,TS,No,2002
ARTHUR,38.4,-72.4,70,204,TS,No,2014
ARTHUR,38.5,-50.5,45,927,ET,No,1996
ARTHUR,38.6,-61.7,50,622,TS,No,2002
ARTHUR,40,-47,45,887,ET,No,1996
ARTHUR,40.2,-69.7,65,166,TS,No,2014
ARTHUR,40.5,-57.9,50,583,TS,No,2002
ARTHUR,41,-43,45,1024,ET,No,1996
ARTHUR,42.3,-67.6,60,197,TS,No,2014
ARTHUR,42.5,-54.5,50,461,TS,No,2002
ARTHUR,42.5,-40,45,1128,ET,No,1996
ARTHUR,44,-37,45,1264,ET,No,1996
ARTHUR,44.1,-66.5,60,23,ET,No,2014
ARTHUR,44.5,-53,50,233,ET,No,2002
ARTHUR,45.9,-65.3,55,0,ET,No,2014
ARTHUR,46.5,-53.9,45,25,ET,No,2002
ARTHUR,47.1,-64,50,11,ET,No,2014
ARTHUR,47.6,-62.4,45,133,ET,No,2014
ARTHUR,48,-54,40,0,ET,No,2002
ARTHUR,48.5,-60.2,40,81,ET,No,2014
ARTHUR,49,-53,40,37,ET,No,2002
ARTHUR,50.3,-58.1,35,37,ET,No,2014
ARTHUR,50.5,-52.5,40,151,ET,No,2002
ARTHUR,52.3,-56.4,35,0,ET,No,2014
ARTHUR,53,-52.5,40,218,ET,No,2002
ARTHUR,54.2,-55.4,35,77,ET,No,2014
ARTHUR,55.5,-53,35,285,ET,No,2002
ARTHUR,56,-54.7,35,225,ET,No,2014
ARTHUR,56,-51,35,414,ET,No,2002
ARTHUR,56.5,-51.5,35,419,ET,No,2002
ARTHUR,57,-52,35,423,ET,No,2002
ARTHUR,57.3,-54.2,40,355,ET,No,2014
ARTHUR,58,-53,35,418,ET,No,2002
ARTHUR,58.1,-54.1,45,434,ET,No,2014
ARTHUR,58.9,-54.7,40,410,ET,No,2014
ARTHUR,59.4,-56.1,35,377,ET,No,2014
ARTHUR,59.5,-55,25,380,ET,No,2014
ARTHUR,59.8,-55.7,25,394,ET,No,2014
ARTHUR,60,-57,30,357,ET,No,2014
ARTHUR,60.1,-56.2,25,402,ET,No,2014
ARTHUR,60.3,-56.7,30,384,ET,No,2014
BARRY,12.4,-81.5,20,217,DS,No,2013
BARRY,12.8,-37.8,25,1763,TS,No,1989
BARRY,13,-39.9,25,1587,TS,No,1989
BARRY,13.4,-82,20,162,DS,No,2013
BARRY,13.9,-42.1,25,1475,TS,No,1989
BARRY,14.2,-82.8,25,44,DS,Yes,2013
BARRY,14.8,-83.8,25,0,DS,Yes,2013
BARRY,15,-44.6,30,1403,TS,No,1989
BARRY,15.3,-84.8,25,0,DS,No,2013
BARRY,15.6,-85.9,25,0,DS,No,2013
BARRY,16,-87,30,22,TS,No,2013
BARRY,16.3,-87.9,30,55,TS,No,2013
BARRY,16.3,-46.9,30,1390,TS,No,1989
BARRY,16.6,-88.6,30,0,TS,Yes,2013
BARRY,17,-89.3,25,0,TS,Yes,2013
BARRY,17.6,-90.3,30,0,TS,No,2013
BARRY,17.7,-48.2,35,1473,TS,No,1989
BARRY,18.1,-87,25,85,DS,No,2007
BARRY,18.2,-91.3,30,0,TS,No,2013
BARRY,18.7,-86.9,25,77,DS,No,2007
BARRY,18.8,-92.2,30,22,TS,No,2013
BARRY,18.8,-49.2,40,1542,TS,No,1989
BARRY,19.1,-86.8,25,74,DS,No,2007
BARRY,19.2,-93.1,30,79,TS,No,2013
BARRY,19.5,-94,35,134,TS,No,2013
BARRY,19.6,-97.5,25,0,DS,No,2013
BARRY,19.6,-97,30,0,TS,No,2013
BARRY,19.6,-96.5,40,0,TS,No,2013
BARRY,19.6,-95.9,40,49,TS,No,2013
BARRY,19.6,-95.4,40,85,TS,No,2013
BARRY,19.6,-94.8,40,109,TS,No,2013
BARRY,19.6,-86.6,25,84,DS,No,2007
BARRY,19.8,-50.4,40,1525,TS,No,1989
BARRY,20.1,-86,25,122,DS,No,2007
BARRY,20.7,-51.8,40,1468,TS,No,1989
BARRY,21.2,-85.8,25,93,DS,No,2007
BARRY,21.4,-53.1,45,1348,TS,No,1989
BARRY,22.1,-53.9,45,1288,TS,No,1989
BARRY,22.3,-85.8,30,93,TS,No,2007
BARRY,22.8,-54.4,45,1264,TS,No,1989
BARRY,23.3,-58.1,30,952,TS,No,1989
BARRY,23.5,-54.9,40,1248,TS,No,1989
BARRY,23.6,-85.7,40,196,TS,No,2007
BARRY,23.7,-57.4,30,1036,TS,No,1989
BARRY,23.8,-55.4,40,1217,TS,No,1989
BARRY,23.9,-56.6,35,1117,TS,No,1989
BARRY,24,-56,35,1175,TS,No,1989
BARRY,24.3,-85.2,50,216,TS,No,2007
BARRY,25.1,-84.6,45,272,TS,No,2007
BARRY,25.7,-84.8,30,277,TS,No,2001
BARRY,26.2,-84.9,45,259,TS,No,2001
BARRY,26.4,-85.6,40,313,TS,No,2001
BARRY,26.6,-87.8,30,296,TS,No,2001
BARRY,26.6,-86.3,35,357,TS,No,2001
BARRY,26.7,-87.5,30,301,TS,No,2001
BARRY,26.8,-87.2,35,308,TS,No,2001
BARRY,26.9,-87.7,30,271,TS,No,2001
BARRY,26.9,-87,35,312,TS,No,2001
BARRY,27,-83.2,40,68,TS,No,2007
BARRY,27.1,-87.5,35,263,TS,No,2001
BARRY,27.3,-87.3,35,259,TS,No,2001
BARRY,27.5,-86.7,40,276,TS,No,2001
BARRY,28.1,-86.4,50,203,TS,No,2001
BARRY,28.6,-86.4,60,156,TS,No,2001
BARRY,29.5,-86.3,60,87,TS,No,2001
BARRY,29.7,-82.1,30,0,TS,Yes,2007
BARRY,30.6,-86.4,60,0,TS,No,2001
BARRY,31.3,-71.6,30,592,TS,No,1995
BARRY,31.3,-71.3,30,614,TS,No,1995
BARRY,31.4,-81.4,35,0,ET,No,2007
BARRY,31.5,-71.7,30,571,TS,No,1995
BARRY,31.6,-71,35,614,TS,No,1995
BARRY,31.7,-71.9,25,541,TS,No,1995
BARRY,31.8,-86.9,25,0,TS,No,2001
BARRY,31.8,-72,25,527,TS,No,1995
BARRY,31.9,-72,20,520,TS,No,1995
BARRY,32,-72,20,512,TS,No,1995
BARRY,32.1,-81,40,0,ET,No,2007
BARRY,32.2,-70.6,40,603,TS,No,1995
BARRY,32.7,-87.7,20,0,TS,No,2001
BARRY,32.8,-80,40,0,ET,Yes,2007
BARRY,33.2,-70.2,60,564,TS,No,1995
BARRY,33.3,-88.5,15,0,TS,No,2001
BARRY,33.7,-78.4,40,22,ET,Yes,2007
BARRY,34,-89.1,15,0,DS,No,2001
BARRY,34,-69.6,60,573,TS,No,1995
BARRY,34.7,-89.7,10,0,DS,No,2001
BARRY,34.9,-68.9,55,605,TS,No,1995
BARRY,35.3,-76,40,14,ET,No,2007
BARRY,35.6,-89.8,10,0,DS,No,2001
BARRY,35.9,-68.2,50,656,TS,No,1995
BARRY,36.6,-89.9,10,0,DS,No,2001
BARRY,37.2,-74.6,40,102,ET,No,2007
BARRY,37.2,-67.2,50,555,TS,No,1995
BARRY,37.5,-90,10,0,DS,No,2001
BARRY,38.7,-66,50,475,TS,No,1995
BARRY,39,-73.2,40,109,ET,No,2007
BARRY,40.5,-64.6,50,338,TS,No,1995
BARRY,40.7,-72.1,35,43,ET,No,2007
BARRY,42.3,-63.1,50,216,TS,No,1995
BARRY,42.4,-70.8,35,13,ET,No,2007
BARRY,44.3,-61.7,50,79,TS,No,1995
BARRY,44.6,-69.5,30,0,ET,No,2007
BARRY,46.4,-60.5,45,0,TS,No,1995
BARRY,47.5,-68.5,30,0,ET,No,2007
BARRY,48.5,-59.2,40,13,TS,No,1995
BERTHA,9.5,-40.1,30,1342,DS,No,2014
BERTHA,9.5,-38.6,30,1395,DS,No,2014
BERTHA,9.6,-41.5,30,1234,DS,No,2014
BERTHA,9.6,-37.1,25,1432,DS,No,2014
BERTHA,9.7,-43,30,1098,DS,No,2014
BERTHA,9.8,-44.7,30,954,DS,No,2014
BERTHA,9.8,-34,30,1561,TS,No,1996
BERTHA,10,-46.4,30,836,DS,No,2014
BERTHA,10.2,-36.3,30,1518,TS,No,1996
BERTHA,10.4,-48,35,772,DS,No,2014
BERTHA,10.7,-49.7,35,694,DS,No,2014
BERTHA,11,-51.4,40,649,DS,No,2014
BERTHA,11,-39,35,1545,TS,No,1996
BERTHA,11.5,-53.1,40,638,DS,No,2014
BERTHA,12,-41.2,35,1407,TS,No,1996
BERTHA,12.2,-54.6,40,673,TS,No,2014
BERTHA,12.7,-43.9,35,1244,TS,No,1996
BERTHA,12.7,-22.9,30,625,TS,No,2008
BERTHA,13,-56.2,40,582,TS,No,2014
BERTHA,13.1,-46.6,35,1103,TS,No,1996
BERTHA,13.1,-24,35,724,TS,No,2008
BERTHA,13.2,-25.2,35,848,TS,No,2008
BERTHA,13.4,-26.5,40,982,TS,No,2008
BERTHA,13.7,-48.7,40,1042,TS,No,1996
BERTHA,13.8,-58.1,45,468,TS,No,2014
BERTHA,14,-27.8,40,1112,TS,No,2008
BERTHA,14.2,-51,45,993,TS,No,1996
BERTHA,14.5,-60.3,45,432,TS,No,2014
BERTHA,14.8,-29.2,45,1258,TS,No,2008
BERTHA,14.9,-52.9,50,996,TS,No,1996
BERTHA,15.2,-62.3,45,486,TS,No,2014
BERTHA,15.4,-30.8,45,1430,TS,No,2008
BERTHA,15.6,-54.8,55,867,TS,No,1996
BERTHA,15.8,-32.6,45,1624,TS,No,2008
BERTHA,15.9,-64.1,40,296,TS,No,2014
BERTHA,16.3,-34.4,45,1819,TS,No,2008
BERTHA,16.4,-56.9,60,777,TS,No,1996
BERTHA,16.4,-36.4,45,2033,TS,No,2008
BERTHA,16.5,-58.4,70,707,TS,No,1996
BERTHA,16.6,-38.4,45,1970,TS,No,2008
BERTHA,16.7,-65.9,40,138,TS,No,2014
BERTHA,16.8,-40.3,45,1844,TS,No,2008
BERTHA,17,-60.1,75,598,TS,No,1996
BERTHA,17,-42.3,45,1728,TS,No,2008
BERTHA,17.5,-61.8,75,409,TS,No,1996
BERTHA,17.6,-44.3,45,1656,TS,No,2008
BERTHA,17.9,-67.6,40,42,TS,No,2014
BERTHA,18,-63.5,70,223,TS,No,1996
BERTHA,18.4,-46.2,45,1632,TS,No,2008
BERTHA,18.6,-64.9,75,77,TS,No,1996
BERTHA,18.8,-47.9,55,1597,TS,No,2008
BERTHA,19.1,-49.4,65,1560,TS,No,2008
BERTHA,19.2,-69,40,21,TS,No,2014
BERTHA,19.4,-66.1,80,111,TS,No,1996
BERTHA,19.4,-50.7,80,1472,TS,No,2008
BERTHA,19.9,-51.6,100,1440,TS,No,2008
BERTHA,20.3,-70.4,40,59,TS,No,2014
BERTHA,20.3,-67.7,100,192,TS,No,1996
BERTHA,20.6,-52.2,105,1425,TS,No,2008
BERTHA,21.1,-52.9,105,1362,TS,No,2008
BERTHA,21.4,-71.6,40,146,TS,No,2014
BERTHA,21.4,-69.4,100,210,TS,No,1996
BERTHA,21.8,-53.5,90,1318,TS,No,2008
BERTHA,22.4,-54.4,75,1249,TS,No,2008
BERTHA,22.5,-71.1,90,244,TS,No,1996
BERTHA,22.7,-72.5,45,175,TS,No,2014
BERTHA,22.7,-55.2,70,1184,TS,No,2008
BERTHA,23.2,-56.1,65,1123,TS,No,2008
BERTHA,23.6,-72.6,85,271,TS,No,1996
BERTHA,23.8,-57,65,1076,TS,No,2008
BERTHA,24.1,-73.1,55,324,TS,No,2014
BERTHA,24.5,-74,80,374,TS,No,1996
BERTHA,24.5,-57.8,85,1056,TS,No,2008
BERTHA,25.2,-58.6,90,1048,TS,No,2008
BERTHA,25.4,-75.3,80,261,TS,No,1996
BERTHA,25.4,-73.5,60,434,TS,No,2014
BERTHA,25.7,-59.1,90,1055,TS,No,2008
BERTHA,26.3,-59.8,80,1065,TS,No,2008
BERTHA,26.4,-75.8,80,263,TS,No,1996
BERTHA,26.8,-73.6,70,478,TS,No,2014
BERTHA,26.9,-96.1,20,133,TS,No,2002
BERTHA,26.9,-60.5,75,1084,TS,No,2008
BERTHA,27,-96.6,20,85,TS,No,2002
BERTHA,27.2,-97.1,20,31,TS,Yes,2002
BERTHA,27.4,-61,75,1110,TS,No,2008
BERTHA,27.5,-97.7,20,0,TS,Yes,2002
BERTHA,27.5,-76.4,75,311,TS,No,1996
BERTHA,27.7,-95.3,20,121,TS,No,2002
BERTHA,27.8,-61.5,75,1130,TS,No,2008
BERTHA,28.2,-94.4,25,118,TS,No,2002
BERTHA,28.3,-76.8,75,355,TS,No,1996
BERTHA,28.3,-61.8,75,1172,TS,No,2008
BERTHA,28.5,-73.6,70,578,TS,No,2014
BERTHA,28.6,-93.8,25,122,TS,No,2002
BERTHA,28.6,-75.8,35,447,TS,No,1990
BERTHA,28.8,-76,30,439,TS,No,1990
BERTHA,28.8,-75.4,40,486,TS,No,1990
BERTHA,28.8,-62.1,80,1215,TS,No,2008
BERTHA,29,-93.2,25,83,TS,No,2002
BERTHA,29,-88.5,25,49,TS,No,2002
BERTHA,29.1,-75.8,30,462,TS,No,1990
BERTHA,29.1,-74.8,45,547,TS,No,1990
BERTHA,29.2,-77.5,75,302,TS,No,1996
BERTHA,29.3,-89.2,35,0,TS,No,2002
BERTHA,29.3,-75.6,30,484,TS,No,1990
BERTHA,29.3,-62.3,80,1263,TS,No,2008
BERTHA,29.4,-92.7,25,24,TS,No,2002
BERTHA,29.5,-62.5,80,1279,TS,No,2008
BERTHA,29.6,-89.7,35,0,TS,Yes,2002
BERTHA,29.6,-75.2,25,528,SS,No,1990
BERTHA,29.6,-74.2,55,598,TS,No,1990
BERTHA,29.7,-92.2,20,0,TS,No,2002
BERTHA,29.7,-62.5,75,1301,TS,No,2008
BERTHA,29.8,-74.6,25,558,SS,No,1990
BERTHA,29.8,-62.5,65,1311,TS,No,2008
BERTHA,29.9,-62.7,60,1318,TS,No,2008
BERTHA,29.9,-62.5,65,1322,TS,No,2008
BERTHA,29.9,-62.4,65,1325,TS,No,2008
BERTHA,30,-91.7,20,0,TS,No,2002
BERTHA,30,-78,70,294,TS,No,1996
BERTHA,30.1,-74,25,563,SS,No,1990
BERTHA,30.1,-62.9,55,1332,TS,No,2008
BERTHA,30.2,-73.6,65,570,TS,No,1990
BERTHA,30.3,-91.6,15,0,TS,Yes,2002
BERTHA,30.3,-73.4,25,570,SS,No,1990
BERTHA,30.5,-90.1,25,0,TS,Yes,2002
